课程名称,课程分数,课程学分,是否挂科(挂科就填是，没有可不填)
大学体育I(新),85,1,
大学英语听说课Ⅰ,66,1.5,
大学生心理健康教育,90,2,
高级语言程序设计,64,4,
计算机导论,77,2,
大学英语读写课Ⅰ,77,1.5,
电路与电子技术,75.3,4,
高等数学B（上）,71,4.5,
形势与政策Ⅰ,82,0.5,
野外生存（易启学慕,90.8,1,
流行歌曲欣赏与演唱,85,1,
Java程序设计,92,2,
大学英语读写课Ⅲ,79,2,
web应用程序设计,76,2,
单片机原理及接口技,73,3,
大学英语听说课Ⅲ,63,2,
大学体育III(新,86,1,
大学语文,72,2,
中国近现代史纲要,68,2,
离散数学,93,3,
数据结构,71,5,
微机接口技术,85,3,
沟通心理学（慕课）,76,1,
android高级,89,3,
人体常见病（慕课）,93,1,
计算机网络,76,4,
大学生艺术鉴赏Ⅱ,82,1,
毛泽东思想和中国特,84,6,
android入门,87,3,
编译原理,80,4,
计算机组成原理,70,4,
天文现象释疑,60,1,
形势与政策Ⅱ,80,0.5,
大学体育II(新),85,1,
大学英语读写课Ⅱ,79,2,
思想道德修养与法律,87,3,
中国文化概论,82,2,
线性代数,77,2,
现代社交礼仪,90,1,
高等数学实验B（下,74,0.5,
大学英语听说课Ⅱ,72,2,
高等数学B（下）,67,4,
数字逻辑,61,4,
C++程序设计,71,2,
大学生职业发展与就,86,1,
军事理论,76,2,
概率统计B,82,3,
拓展1《科技英语》,74,2,
专业英语,70,2,
形势与政策Ⅳ,81,0.5,
大学生艺术鉴赏Ⅰ,82,1,
艾滋病、性与健康(,98,1,
马克思主义基本原理,82,3,
大学体育IV(新),86,1,
数据库原理及应用,82,4,
中医食疗学（慕课）,88,1,
文献检索,73,1,
操作系统原理,71,4,
软件工程,79,3,
嵌入式系统原理与设,82,4,
数字图象处理,99,3,
自然语言处理,83,3,
物联网技术与应用,70,3,
创新创业过程与方法,76,1,
大学生职业发展与就,84,1,
Linux内核及驱,80,2,
数据挖掘与分布式处,92,4,
云计算,78,2,
计算机体系结构,68,2,
算法分析与设计,88,3,
office高效办,87,1,
人工智能,91,2,
科技论文写作,88,1,
